"","Year","Loss","Country"
"116",2014,12.9828250432884,"Czech Republic"
"117",2015,7.6262588402045,"Czech Republic"
"118",2016,16.4374849329697,"Czech Republic"
"119",2017,16.0597232940125,"Czech Republic"
"120",2018,17.7736451042417,"Czech Republic"
"121",2004,17.2918131162258,"Romania"
"122",2005,18.022179945149,"Romania"
"123",2006,12.1173371363115,"Romania"
"124",2007,22.7999381170672,"Romania"
"125",2008,16.6226146666466,"Romania"
"126",2009,15.1788754922659,"Romania"
"127",2010,16.4319830386941,"Romania"
"128",2011,16.2959400875025,"Romania"
"129",2012,26.4218838326888,"Romania"
"130",2013,12.033567133631,"Romania"
"131",2014,18.6427245401315,"Romania"
"132",2015,10.496096937513,"Romania"
"133",2016,22.3154118898012,"Romania"
"134",2017,18.439399058313,"Romania"
"135",2018,17.3679080945672,"Romania"
"136",2004,5.10435104244268,"Croatia"
"137",2005,2.43201481495206,"Croatia"
"138",2006,1.86675430150398,"Croatia"
"139",2007,2.54360678044769,"Croatia"
"140",2008,2.99953054266748,"Croatia"
"141",2009,2.45225987376683,"Croatia"
"142",2010,3.17774135920401,"Croatia"
"143",2011,2.45008792172095,"Croatia"
"144",2012,4.07756325813077,"Croatia"
"145",2013,2.78557847324645,"Croatia"
"146",2014,4.28678271312974,"Croatia"
"147",2015,2.1640069065839,"Croatia"
"148",2016,4.82173591800788,"Croatia"
"149",2017,4.90694538922019,"Croatia"
"150",2018,6.98387268836107,"Croatia"
"151",2004,258.416895823594,"Sweden"
"152",2005,189.871199532181,"Sweden"
"153",2006,236.844280835014,"Sweden"
"154",2007,180.124283675506,"Sweden"
"155",2008,279.351823075125,"Sweden"
"156",2009,205.769773672468,"Sweden"
"157",2010,259.145156493994,"Sweden"
"158",2011,204.16571416181,"Sweden"
"159",2012,231.96310078357,"Sweden"
"160",2013,196.517713867494,"Sweden"
"161",2014,221.393869307973,"Sweden"
"162",2015,213.732693504918,"Sweden"
"163",2016,303.820960311616,"Sweden"
"164",2017,321.812139884366,"Sweden"
"165",2018,281.957274968712,"Sweden"
"166",2004,145.777464223936,"Finland"
"167",2005,228.963548487093,"Finland"
"168",2006,181.016568436246,"Finland"
"169",2007,150.765332716338,"Finland"
"170",2008,200.274532197477,"Finland"
"171",2009,175.242068810107,"Finland"
"172",2010,165.874506543502,"Finland"
"173",2011,143.402450313779,"Finland"
"174",2012,160.102893437097,"Finland"
"175",2013,148.232605775478,"Finland"
"176",2014,185.544724228084,"Finland"
"177",2015,170.896229129811,"Finland"
"178",2016,238.029118325768,"Finland"
"179",2017,294.257759987391,"Finland"
"180",2018,259.366773304519,"Finland"
"181",2004,18.6771658234515,"UK"
"182",2005,7.15661907185229,"UK"
"183",2006,15.3198926300756,"UK"
"184",2007,25.9918852778191,"UK"
"185",2008,10.9900872065169,"UK"
"186",2009,25.4980082284921,"UK"
"187",2010,23.4084538956821,"UK"
"188",2011,15.6636776718043,"UK"
"189",2012,29.3215521366624,"UK"
"190",2013,26.6764182871348,"UK"
"191",2014,28.7014373848456,"UK"
"192",2015,22.0573912311539,"UK"
"193",2016,26.4011324454518,"UK"
"194",2017,22.15111285425,"UK"
"195",2018,24.8684995509931,"UK"
"196",2004,4.98330478732104,"Ireland"
"197",2005,4.6538078143513,"Ireland"
"198",2006,4.23134703315322,"Ireland"
"199",2007,6.91944563980399,"Ireland"
"200",2008,5.85706209979332,"Ireland"
"201",2009,6.16721854171997,"Ireland"
"202",2010,3.61858105607477,"Ireland"
"203",2011,2.98559728124622,"Ireland"
"204",2012,5.66302389754923,"Ireland"
"205",2013,4.62638591726795,"Ireland"
"206",2014,5.44270747608726,"Ireland"
"207",2015,3.84180421665415,"Ireland"
"208",2016,7.54573281529816,"Ireland"
"209",2017,5.89992466926497,"Ireland"
"210",2018,7.81897463687708,"Ireland"
"211",2004,44.4885731866693,"Spain"
"212",2005,29.1372208709678,"Spain"
"213",2006,47.0740792781725,"Spain"
"214",2007,45.5285764946677,"Spain"
"215",2008,37.5337786382389,"Spain"
"216",2009,53.3319428273647,"Spain"
"217",2010,47.5751418564107,"Spain"
"218",2011,32.5610506750975,"Spain"
"219",2012,47.108751995478,"Spain"
"220",2013,55.8168342311305,"Spain"
"221",2014,67.3405437411434,"Spain"
"222",2015,57.3329189858566,"Spain"
"223",2016,88.7869075211251,"Spain"
"224",2017,70.7286687525892,"Spain"
"225",2018,92.4851273553631,"Spain"
"226",2004,17.4753703032107,"Portugal"
"227",2005,13.9002666487979,"Portugal"
"228",2006,14.8812341401794,"Portugal"
"229",2007,18.7110299022617,"Portugal"
"230",2008,18.7273560828243,"Portugal"
"231",2009,20.9043278571324,"Portugal"
"232",2010,24.3573916673131,"Portugal"
"233",2011,16.2284113329249,"Portugal"
"234",2012,26.2740018381265,"Portugal"
"235",2013,26.9048677477686,"Portugal"
"236",2014,33.5482151376624,"Portugal"
"237",2015,28.4108694888752,"Portugal"
"238",2016,35.1742478163831,"Portugal"
"239",2017,34.0629557976551,"Portugal"
"240",2018,32.4144259121505,"Portugal"
"241",2004,12.6286738955901,"Lithuania"
"242",2005,19.8616458360558,"Lithuania"
"243",2006,17.150458247103,"Lithuania"
"244",2007,15.8154497464531,"Lithuania"
"245",2008,15.0754948927117,"Lithuania"
"246",2009,14.3095703212366,"Lithuania"
"247",2010,21.5415164678073,"Lithuania"
"248",2011,12.8836131875979,"Lithuania"
"249",2012,17.5278897745981,"Lithuania"
"250",2013,13.8563719705713,"Lithuania"
"251",2014,15.8750677206759,"Lithuania"
"252",2015,15.7384793004537,"Lithuania"
"253",2016,25.3010304384348,"Lithuania"
"254",2017,25.6397817637271,"Lithuania"
"255",2018,19.6669212286435,"Lithuania"
"256",2004,29.8738043708341,"Latvia"
"257",2005,38.5662124221828,"Latvia"
"258",2006,38.3243253505171,"Latvia"
"259",2007,35.8796441111566,"Latvia"
"260",2008,29.1796841497188,"Latvia"
"261",2009,34.8132417218752,"Latvia"
"262",2010,46.6833239142225,"Latvia"
"263",2011,41.084378815422,"Latvia"
"264",2012,33.1561789096978,"Latvia"
"265",2013,27.8183558564311,"Latvia"
"266",2014,32.2686626535558,"Latvia"
"267",2015,30.7936201747687,"Latvia"
"268",2016,44.8497672927385,"Latvia"
"269",2017,46.5648292365322,"Latvia"
"270",2018,46.2199356244034,"Latvia"
"271",2004,17.8472189362525,"Estonia"
"272",2005,14.6327998171027,"Estonia"
"273",2006,20.9136324203149,"Estonia"
"274",2007,16.0290118588973,"Estonia"
"275",2008,18.1814254352977,"Estonia"
"276",2009,18.6812776892057,"Estonia"
"277",2010,21.3950009535116,"Estonia"
"278",2011,25.5519553483341,"Estonia"
"279",2012,17.6201863341208,"Estonia"
"280",2013,16.8417853045141,"Estonia"
"281",2014,23.2573560303845,"Estonia"
"282",2015,25.0336136145538,"Estonia"
"283",2016,33.7893854598671,"Estonia"
"284",2017,36.2980534786368,"Estonia"
"285",2018,39.1156172954626,"Estonia"
"286",2004,4.62478557115488,"Greece"
"287",2005,3.11510056639917,"Greece"
"288",2006,3.74053960284522,"Greece"
"289",2007,5.98677467469775,"Greece"
"290",2008,6.03271489718913,"Greece"
"291",2009,3.90723516829102,"Greece"
"292",2010,3.56024904752846,"Greece"
"293",2011,4.06782792731814,"Greece"
"294",2012,5.35708570299896,"Greece"
"295",2013,2.61689615846304,"Greece"
"296",2014,3.22983314324329,"Greece"
"297",2015,2.77132946513203,"Greece"
"298",2016,3.64865799113176,"Greece"
"299",2017,4.85301013903404,"Greece"
"300",2018,4.48879475014701,"Greece"
"301",2004,6.20105535552545,"Bulgaria"
"302",2005,4.97817500424525,"Bulgaria"
"303",2006,3.75167054017983,"Bulgaria"
"304",2007,6.32065879727422,"Bulgaria"
"305",2008,4.28428750634119,"Bulgaria"
"306",2009,4.51878420546171,"Bulgaria"
"307",2010,3.06969917859662,"Bulgaria"
"308",2011,3.11372368752386,"Bulgaria"
"309",2012,9.26978018720028,"Bulgaria"
"310",2013,3.40991922821631,"Bulgaria"
"311",2014,6.23446885084303,"Bulgaria"
"312",2015,6.17520402415405,"Bulgaria"
"313",2016,6.84596031630632,"Bulgaria"
"314",2017,6.78052985478913,"Bulgaria"
"315",2018,9.10717981536779,"Bulgaria"
"316",2004,3.99802136124837,"Belgium"
"317",2005,2.51444843156494,"Belgium"
"318",2006,6.13888916898122,"Belgium"
"319",2007,5.39134613569013,"Belgium"
"320",2008,6.05751114970603,"Belgium"
"321",2009,4.88283029029919,"Belgium"
"322",2010,9.68736840919295,"Belgium"
"323",2011,4.85138113561186,"Belgium"
"324",2012,5.48945466481816,"Belgium"
"325",2013,3.1999994731065,"Belgium"
"326",2014,4.03916084878282,"Belgium"
"327",2015,3.23635947550841,"Belgium"
"328",2016,4.14540195669663,"Belgium"
"329",2017,3.77691581079786,"Belgium"
"330",2018,4.23859913060415,"Belgium"
"331",2004,0.268628839071212,"Luxembourg"
"332",2005,0.0565169417297363,"Luxembourg"
"333",2006,0.314582615584406,"Luxembourg"
"334",2007,0.444837837270316,"Luxembourg"
"335",2008,0.910708137249205,"Luxembourg"
"336",2009,0.21330378602721,"Luxembourg"
"337",2010,0.846625294608848,"Luxembourg"
"338",2011,0.435918037895795,"Luxembourg"
"339",2012,0.441889902102314,"Luxembourg"
"340",2013,0.325465592886819,"Luxembourg"
"341",2014,0.405466995469683,"Luxembourg"
"342",2015,0.309792349225404,"Luxembourg"
"343",2016,0.48826198798596,"Luxembourg"
"344",2017,0.378844087001522,"Luxembourg"
"345",2018,0.422032897973154,"Luxembourg"
"346",2004,1.24422059038064,"Slovenia"
"347",2005,1.83950404486429,"Slovenia"
"348",2006,1.21034242913871,"Slovenia"
"349",2007,1.88613751245084,"Slovenia"
"350",2008,1.78588112810786,"Slovenia"
"351",2009,1.91319202165757,"Slovenia"
"352",2010,1.40959586316962,"Slovenia"
"353",2011,1.40369514928383,"Slovenia"
"354",2012,0.806706486706543,"Slovenia"
"355",2013,0.603275113876738,"Slovenia"
"356",2014,3.63575741444003,"Slovenia"
"357",2015,1.01778212569216,"Slovenia"
"358",2016,4.34122136098446,"Slovenia"
"359",2017,4.84303173155644,"Slovenia"
"360",2018,7.47526602708135,"Slovenia"
"361",2004,2.28401101086208,"Denmark"
"362",2005,4.30800774127355,"Denmark"
"363",2006,4.98963772731597,"Denmark"
"364",2007,4.09662673781038,"Denmark"
"365",2008,5.65294890374002,"Denmark"
"366",2009,6.21790931401592,"Denmark"
"367",2010,4.35796749763131,"Denmark"
"368",2011,3.08763242879418,"Denmark"
"369",2012,4.20325633638697,"Denmark"
"370",2013,1.99453946578102,"Denmark"
"371",2014,4.36239325384385,"Denmark"
"372",2015,2.54475945149444,"Denmark"
"373",2016,4.60713496179802,"Denmark"
"374",2017,4.2356407767038,"Denmark"
"375",2018,3.12089346243219,"Denmark"
"376",2004,1.12649411343111,"Netherlands"
"377",2005,1.29530130754153,"Netherlands"
"378",2006,1.33162091891774,"Netherlands"
"379",2007,1.55377210989605,"Netherlands"
"380",2008,1.06029322492592,"Netherlands"
"381",2009,1.44091683839291,"Netherlands"
"382",2010,3.14240249198594,"Netherlands"
"383",2011,1.04394832560202,"Netherlands"
"384",2012,0.894366760485959,"Netherlands"
"385",2013,0.457185206517885,"Netherlands"
"386",2014,0.752053847207965,"Netherlands"
"387",2015,0.798923885215873,"Netherlands"
"388",2016,1.21596428921679,"Netherlands"
"389",2017,1.10650386772131,"Netherlands"
"390",2018,1.05370730873272,"Netherlands"
